pair,scenario,condition,correct,final_choice,n_turns
gemini-3.1-pro-preview × gemini-3.1-pro-preview,book_shelf_bag,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bottle_fridge_counter,mutual_A4_malicious,1,counter,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bowl_table_counter,mutual_A4_malicious,1,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,broom_closet_corner,mutual_A4_malicious,1,closet,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,brush_drawer_counter,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bulb_box_shelf,mutual_A4_malicious,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cable_desk_floor,mutual_A4_malicious,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,camera_bag_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,candle_mantle_table,mutual_A4_malicious,1,mantle,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,chain_hook_box,mutual_A4_malicious,1,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,chalk_tray_box,mutual_A4_malicious,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,charger_desk_bed,mutual_A4_malicious,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,clip_desk_tray,mutual_A4_malicious,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,clipboard_shelf_desk,mutual_A4_malicious,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cloth_rack_basket,mutual_A4_malicious,1,basket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,coin_jar_pocket,mutual_A4_malicious,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,comb_drawer_shelf,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cord_desk_basket,mutual_A4_malicious,1,basket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cup_shelf_table,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,dice_cup_table,mutual_A4_malicious,1,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,drill_bench_case,mutual_A4_malicious,1,bench,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,fan_shelf_floor,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,film_shelf_drawer,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flag_pole_box,mutual_A4_malicious,1,pole,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flashlight_drawer_shelf,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flask_desk_locker,mutual_A4_malicious,1,locker,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,fork_drawer_counter,mutual_A4_malicious,1,counter,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,frame_wall_desk,mutual_A4_malicious,1,wall,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,glasses_counter_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,globe_desk_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,glove_bench_pocket,mutual_A4_malicious,1,bench,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,hammer_shelf_floor,mutual_A4_malicious,1,floor,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,hat_hook_chair,mutual_A4_malicious,1,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,jacket_hook_chair,mutual_A4_malicious,1,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,jar_shelf_counter,mutual_A4_malicious,1,counter,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,key_in_boxes,mutual_A4_malicious,1,red box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,knob_box_shelf,mutual_A4_malicious,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lantern_tent_truck,mutual_A4_malicious,1,truck,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lanyard_locker_desk,mutual_A4_malicious,1,locker,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,leash_hook_table,mutual_A4_malicious,1,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lens_bag_case,mutual_A4_malicious,1,bag,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,letter_mailbox_mat,mutual_A4_malicious,1,mat,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lighter_drawer_pocket,mutual_A4_malicious,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lock_gate_shed,mutual_A4_malicious,1,gate,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,map_table_wall,mutual_A4_malicious,1,wall,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,marker_cup_tray,mutual_A4_malicious,1,tray,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mask_hook_drawer,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mat_floor_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,medal_shelf_box,mutual_A4_malicious,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mirror_wall_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mug_shelf_rack,mutual_A4_malicious,1,rack,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,needle_box_drawer,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,net_shed_yard,mutual_A4_malicious,1,shed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,notebook_desk_backpack,mutual_A4_malicious,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,package_door_porch,mutual_A4_malicious,1,back porch,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pail_shed_porch,mutual_A4_malicious,1,shed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,paint_shelf_bench,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pan_stove_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,patch_drawer_table,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pen_cup_tray,mutual_A4_malicious,1,tray,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,phone_table_couch,mutual_A4_malicious,1,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,photo_shelf_drawer,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pillow_bed_couch,mutual_A4_malicious,1,bed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,plate_table_sink,mutual_A4_malicious,1,sink,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,plug_desk_floor,mutual_A4_malicious,1,floor,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,rake_shed_fence,mutual_A4_malicious,1,shed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,receipt_pocket_folder,mutual_A4_malicious,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,remote_table_cushion,mutual_A4_malicious,1,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,ring_box_pouch,mutual_A4_malicious,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,rope_shed_trunk,mutual_A4_malicious,1,shed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,scale_counter_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,scarf_closet_bench,mutual_A4_malicious,1,closet,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,scissors_cabinet_desk,mutual_A4_malicious,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,seed_pot_bag,mutual_A4_malicious,1,bag,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,shovel_shed_yard,mutual_A4_malicious,1,yard,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,soap_shelf_ledge,mutual_A4_malicious,1,ledge,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,sponge_sink_counter,mutual_A4_malicious,1,counter,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,spoon_cup_bowl,mutual_A4_malicious,1,bowl,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,stamp_drawer_tray,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,stapler_desk_drawer,mutual_A4_malicious,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,stone_ledge_pot,mutual_A4_malicious,1,pot,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,strap_hook_drawer,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,tape_drawer_shelf,mutual_A4_malicious,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,ticket_pocket_bag,mutual_A4_malicious,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,towel_rack_basket,mutual_A4_malicious,1,rack,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,toy_bin_rug,mutual_A4_malicious,1,bin,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,tray_oven_counter,mutual_A4_malicious,1,oven,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,umbrella_stand_hook,mutual_A4_malicious,1,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,vase_table_mantle,mutual_A4_malicious,1,mantle,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,wallet_desk_drawer,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,watch_dresser_nightstand,mutual_A4_malicious,1,nightstand,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,whisk_drawer_hook,mutual_A4_malicious,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,wire_bench_drawer,mutual_A4_malicious,1,bench,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,wrench_bench_toolbox,mutual_A4_malicious,1,toolbox,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,apron_hook_drawer,mutual_B1_forgetting,0,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,badge_desk_hook,mutual_B1_forgetting,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,ball_yard_garage,mutual_B1_forgetting,0,yard,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,belt_closet_chair,mutual_B1_forgetting,1,chair,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,binder_shelf_desk,mutual_B1_forgetting,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,blanket_bed_chair,mutual_B1_forgetting,1,bed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,book_shelf_bag,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bottle_fridge_counter,mutual_B1_forgetting,1,counter,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bowl_table_counter,mutual_B1_forgetting,1,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,broom_closet_corner,mutual_B1_forgetting,0,corner,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,brush_drawer_counter,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bulb_box_shelf,mutual_B1_forgetting,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cable_desk_floor,mutual_B1_forgetting,0,floor,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,camera_bag_shelf,mutual_B1_forgetting,0,bag,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,candle_mantle_table,mutual_B1_forgetting,1,mantle,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,chain_hook_box,mutual_B1_forgetting,0,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,chalk_tray_box,mutual_B1_forgetting,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,charger_desk_bed,mutual_B1_forgetting,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,clip_desk_tray,mutual_B1_forgetting,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,clipboard_shelf_desk,mutual_B1_forgetting,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cloth_rack_basket,mutual_B1_forgetting,0,rack,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,coin_jar_pocket,mutual_B1_forgetting,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,comb_drawer_shelf,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cord_desk_basket,mutual_B1_forgetting,1,basket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cup_shelf_table,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,dice_cup_table,mutual_B1_forgetting,1,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,drill_bench_case,mutual_B1_forgetting,0,case,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,fan_shelf_floor,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,film_shelf_drawer,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flag_pole_box,mutual_B1_forgetting,1,pole,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flashlight_drawer_shelf,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flask_desk_locker,mutual_B1_forgetting,1,locker,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,fork_drawer_counter,mutual_B1_forgetting,1,counter,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,frame_wall_desk,mutual_B1_forgetting,1,wall,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,glasses_counter_shelf,mutual_B1_forgetting,0,counter,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,globe_desk_shelf,mutual_B1_forgetting,0,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,glove_bench_pocket,mutual_B1_forgetting,1,bench,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,hammer_shelf_floor,mutual_B1_forgetting,0,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,hat_hook_chair,mutual_B1_forgetting,1,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,jacket_hook_chair,mutual_B1_forgetting,0,chair,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,jar_shelf_counter,mutual_B1_forgetting,0,shelf,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,key_in_boxes,mutual_B1_forgetting,1,red box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,knob_box_shelf,mutual_B1_forgetting,0,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lantern_tent_truck,mutual_B1_forgetting,1,truck,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lanyard_locker_desk,mutual_B1_forgetting,1,locker,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,leash_hook_table,mutual_B1_forgetting,0,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lens_bag_case,mutual_B1_forgetting,1,bag,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,letter_mailbox_mat,mutual_B1_forgetting,1,mat,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lighter_drawer_pocket,mutual_B1_forgetting,0,drawer,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lock_gate_shed,mutual_B1_forgetting,1,gate,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,map_table_wall,mutual_B1_forgetting,1,wall,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,marker_cup_tray,mutual_B1_forgetting,1,tray,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mask_hook_drawer,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mat_floor_shelf,mutual_B1_forgetting,0,floor,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,medal_shelf_box,mutual_B1_forgetting,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mirror_wall_shelf,mutual_B1_forgetting,0,wall,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mug_shelf_rack,mutual_B1_forgetting,0,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,needle_box_drawer,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,net_shed_yard,mutual_B1_forgetting,1,shed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,notebook_desk_backpack,mutual_B1_forgetting,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,package_door_porch,mutual_B1_forgetting,1,back porch,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pail_shed_porch,mutual_B1_forgetting,0,porch,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,paint_shelf_bench,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pan_stove_shelf,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,patch_drawer_table,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pen_cup_tray,mutual_B1_forgetting,1,tray,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,phone_table_couch,mutual_B1_forgetting,1,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,photo_shelf_drawer,mutual_B1_forgetting,0,shelf,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,pillow_bed_couch,mutual_B1_forgetting,0,couch,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,plate_table_sink,mutual_B1_forgetting,0,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,plug_desk_floor,mutual_B1_forgetting,1,floor,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,rake_shed_fence,mutual_B1_forgetting,1,shed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,receipt_pocket_folder,mutual_B1_forgetting,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,remote_table_cushion,mutual_B1_forgetting,0,cushion,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,ring_box_pouch,mutual_B1_forgetting,0,pouch,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,rope_shed_trunk,mutual_B1_forgetting,1,shed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,scale_counter_shelf,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,scarf_closet_bench,mutual_B1_forgetting,1,closet,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,scissors_cabinet_desk,mutual_B1_forgetting,0,cabinet,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,seed_pot_bag,mutual_B1_forgetting,1,bag,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,shovel_shed_yard,mutual_B1_forgetting,1,yard,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,soap_shelf_ledge,mutual_B1_forgetting,0,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,sponge_sink_counter,mutual_B1_forgetting,1,counter,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,spoon_cup_bowl,mutual_B1_forgetting,1,bowl,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,stamp_drawer_tray,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,stapler_desk_drawer,mutual_B1_forgetting,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,stone_ledge_pot,mutual_B1_forgetting,1,pot,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,strap_hook_drawer,mutual_B1_forgetting,0,hook,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,tape_drawer_shelf,mutual_B1_forgetting,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,ticket_pocket_bag,mutual_B1_forgetting,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,towel_rack_basket,mutual_B1_forgetting,0,basket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,toy_bin_rug,mutual_B1_forgetting,0,rug,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,tray_oven_counter,mutual_B1_forgetting,0,counter,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,umbrella_stand_hook,mutual_B1_forgetting,0,stand,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,vase_table_mantle,mutual_B1_forgetting,1,mantle,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,wallet_desk_drawer,mutual_B1_forgetting,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,watch_dresser_nightstand,mutual_B1_forgetting,0,dresser,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,whisk_drawer_hook,mutual_B1_forgetting,0,hook,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,wire_bench_drawer,mutual_B1_forgetting,1,bench,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,wrench_bench_toolbox,mutual_B1_forgetting,1,toolbox,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,apron_hook_drawer,mutual_B2_intervening,0,,3
gemini-3.1-pro-preview × gemini-3.1-pro-preview,badge_desk_hook,mutual_B2_intervening,0,,3
gemini-3.1-pro-preview × gemini-3.1-pro-preview,ball_yard_garage,mutual_B2_intervening,0,yard,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,belt_closet_chair,mutual_B2_intervening,0,,3
gemini-3.1-pro-preview × gemini-3.1-pro-preview,binder_shelf_desk,mutual_B2_intervening,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,blanket_bed_chair,mutual_B2_intervening,1,bed,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,book_shelf_bag,mutual_B2_intervening,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bottle_fridge_counter,mutual_B2_intervening,0,fridge,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bowl_table_counter,mutual_B2_intervening,1,table,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,broom_closet_corner,mutual_B2_intervening,0,corner,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,brush_drawer_counter,mutual_B2_intervening,1,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,bulb_box_shelf,mutual_B2_intervening,0,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cable_desk_floor,mutual_B2_intervening,0,floor,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,camera_bag_shelf,mutual_B2_intervening,0,bag,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,candle_mantle_table,mutual_B2_intervening,1,mantle,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,chain_hook_box,mutual_B2_intervening,0,box,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,chalk_tray_box,mutual_B2_intervening,1,box,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,charger_desk_bed,mutual_B2_intervening,0,,3
gemini-3.1-pro-preview × gemini-3.1-pro-preview,clip_desk_tray,mutual_B2_intervening,0,tray,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,clipboard_shelf_desk,mutual_B2_intervening,1,desk,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cloth_rack_basket,mutual_B2_intervening,1,basket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,coin_jar_pocket,mutual_B2_intervening,0,jar,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,comb_drawer_shelf,mutual_B2_intervening,0,shelf,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cord_desk_basket,mutual_B2_intervening,0,desk,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,cup_shelf_table,mutual_B2_intervening,0,table,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,dice_cup_table,mutual_B2_intervening,0,cup,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,drill_bench_case,mutual_B2_intervening,0,case,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,fan_shelf_floor,mutual_B2_intervening,0,floor,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,film_shelf_drawer,mutual_B2_intervening,0,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flag_pole_box,mutual_B2_intervening,0,box,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flashlight_drawer_shelf,mutual_B2_intervening,0,shelf,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,flask_desk_locker,mutual_B2_intervening,0,desk,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,fork_drawer_counter,mutual_B2_intervening,0,drawer,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,frame_wall_desk,mutual_B2_intervening,1,wall,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,glasses_counter_shelf,mutual_B2_intervening,0,counter,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,globe_desk_shelf,mutual_B2_intervening,1,shelf,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,glove_bench_pocket,mutual_B2_intervening,1,bench,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,hammer_shelf_floor,mutual_B2_intervening,1,floor,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,hat_hook_chair,mutual_B2_intervening,0,chair,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,jacket_hook_chair,mutual_B2_intervening,0,chair,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,jar_shelf_counter,mutual_B2_intervening,0,,3
gemini-3.1-pro-preview × gemini-3.1-pro-preview,key_in_boxes,mutual_B2_intervening,0,blue box,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,knob_box_shelf,mutual_B2_intervening,0,shelf,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lantern_tent_truck,mutual_B2_intervening,0,tent,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lanyard_locker_desk,mutual_B2_intervening,0,desk,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,leash_hook_table,mutual_B2_intervening,0,,3
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lens_bag_case,mutual_B2_intervening,0,case,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,letter_mailbox_mat,mutual_B2_intervening,1,mat,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lighter_drawer_pocket,mutual_B2_intervening,1,pocket,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,lock_gate_shed,mutual_B2_intervening,1,gate,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,map_table_wall,mutual_B2_intervening,0,table,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,marker_cup_tray,mutual_B2_intervening,1,tray,2
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mask_hook_drawer,mutual_B2_intervening,0,hook,4
gemini-3.1-pro-preview × gemini-3.1-pro-preview,mat_floor_shelf,mutual_B2_intervening,0,floor,2
