case_type,pair,model_1,model_2,scenario,episode_idx,n_turns,final_choice,has_leave,has_prompt_leak,has_repetition,has_max_turns,has_guide_leave,has_guide_goal_fail
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,bowl_table_counter,196,2,table,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1970,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1971,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1972,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1973,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1974,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,bowl_table_counter,197,4,table,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1986,2,counter,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1987,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,bowl_table_counter,198,2,table,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,sponge_sink_counter,1991,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,1992,2,bowl,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,1993,2,bowl,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,1994,2,bowl,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,1995,2,bowl,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,1996,2,bowl,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,1997,4,cup,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,1998,2,bowl,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,apron_hook_drawer,19,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,apron_hook_drawer,1,2,drawer,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,2010,2,bowl,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,2011,2,bowl,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,spoon_cup_bowl,2015,2,bowl,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2016,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2017,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2018,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2019,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2020,2,drawer,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2021,4,tray,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2022,2,tray,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2034,2,drawer,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2035,2,drawer,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stamp_drawer_tray,2039,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2040,2,desk,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2041,2,desk,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2042,2,desk,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2043,2,desk,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2044,2,desk,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2045,3,,0,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2046,3,,0,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2058,4,desk,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2059,2,desk,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stapler_desk_drawer,2063,4,desk,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2064,2,pot,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2065,2,pot,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2066,2,pot,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2067,2,pot,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2068,2,pot,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2069,4,ledge,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2070,2,pot,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2082,2,pot,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2083,2,pot,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,stone_ledge_pot,2087,2,pot,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2088,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2089,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2090,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2091,2,drawer,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2092,4,hook,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2093,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2094,2,drawer,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2106,2,drawer,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2107,2,drawer,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,bowl_table_counter,210,4,table,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,strap_hook_drawer,2111,2,drawer,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2112,4,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2113,2,shelf,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2114,2,shelf,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2115,2,shelf,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2116,2,shelf,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2117,4,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2118,2,shelf,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,bowl_table_counter,211,2,table,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2130,2,shelf,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2131,2,shelf,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tape_drawer_shelf,2135,2,shelf,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2136,2,bag,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2137,2,pocket,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2138,2,pocket,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2139,2,pocket,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2140,2,pocket,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2141,2,bag,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2142,2,pocket,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2154,4,pocket,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2155,2,pocket,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,ticket_pocket_bag,2159,2,pocket,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,bowl_table_counter,215,2,table,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2160,2,rack,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2161,2,rack,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2162,2,rack,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2163,2,rack,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2164,2,basket,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2165,2,basket,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2166,2,basket,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,broom_closet_corner,216,2,closet,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2178,2,rack,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2179,2,rack,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,broom_closet_corner,217,2,closet,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,towel_rack_basket,2183,2,rack,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2184,2,bin,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2185,2,bin,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2186,2,bin,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2187,2,bin,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2188,2,rug,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2189,2,bin,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,broom_closet_corner,218,2,closet,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2190,2,bin,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,broom_closet_corner,219,2,closet,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2202,2,bin,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2203,2,bin,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,toy_bin_rug,2207,2,bin,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2208,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2209,2,oven,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,broom_closet_corner,220,2,corner,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2210,2,oven,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2211,2,oven,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2212,4,counter,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2213,2,counter,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2214,2,oven,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,broom_closet_corner,221,4,corner,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2226,2,oven,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2227,2,oven,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,broom_closet_corner,222,2,closet,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,tray_oven_counter,2231,2,oven,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2232,2,hook,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2233,2,hook,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2234,2,hook,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2235,2,hook,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2236,2,stand,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2237,2,hook,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2238,2,hook,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2250,2,hook,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2251,2,hook,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,umbrella_stand_hook,2255,2,hook,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2256,4,table,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2257,2,mantle,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2258,2,mantle,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2259,2,mantle,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2260,2,mantle,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2261,4,table,1,0,0,0,0,0
mutual_adv_fail,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2262,2,table,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2274,4,mantle,1,0,0,0,0,0
conflict_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2275,2,mantle,1,0,0,0,0,0
conflict_coop_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,vase_table_mantle,2279,2,mantle,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,wallet_desk_drawer,2280,2,drawer,1,0,0,0,0,0
mutual_adv_success,gemini-3.1-pro-preview x gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro-preview,wallet_desk_drawer,2281,2,drawer,1,0,0,0,0,0
